Tid (h);Norm konc. 2
5.575;0.064055086
5.577777778;0.064344405
5.580555556;0.064517996
5.583333333;0.064402268
5.586111111;0.064402268
5.588888889;0.064923041
5.591666667;0.065328087
5.594444444;0.065385951
5.597222222;0.064980905
5.6;0.064691587
5.602777778;0.063418586
5.605555556;0.063187131
5.608333333;0.062434903
5.611111111;0.062203449
5.613888889;0.061856267
5.616666667;0.061219766
5.619444444;0.060988312
5.622222222;0.060467538
5.625;0.060409675
5.627777778;0.060467538
5.630555556;0.060409675
5.633333333;0.060409675
5.636111111;0.06017822
5.638888889;0.060062493
5.641666667;0.059888902
5.644444444;0.059773174
5.647222222;0.060062493
5.65;0.059888902
5.652777778;0.059715311
5.655555556;0.059946765
5.658333333;0.060293947
5.661111111;0.060004629
5.663888889;0.060293947
5.666666667;0.060293947
5.669444444;0.060467538
5.672222222;0.060467538
5.675;0.060814721
5.677777778;0.061393357
5.680555556;0.062145585
5.683333333;0.062029858
5.686111111;0.062087721
5.688888889;0.061624812
5.691666667;0.061393357
5.694444444;0.061104039
5.697222222;0.060930448
5.7;0.060525402
5.702777778;0.060236084
5.705555556;0.060409675
5.708333333;0.060698993
5.711111111;0.061219766
5.713888889;0.061682676
5.716666667;0.061393357
5.719444444;0.061682676
5.722222222;0.061509085
5.725;0.061798403
5.727777778;0.061682676
5.730555556;0.061046175
5.733333333;0.061046175
5.736111111;0.060988312
5.738888889;0.060930448
5.741666667;0.061046175
5.744444444;0.061161903
5.747222222;0.061104039
5.75;0.060930448
5.752777778;0.061161903
5.755555556;0.061566948
5.758333333;0.061856267
5.761111111;0.061856267
5.763888889;0.061798403
5.766666667;0.061798403
5.769444444;0.061856267
5.772222222;0.061682676
5.775;0.06127763
5.777777778;0.060930448
5.780555556;0.060698993
5.783333333;0.060351811
5.786111111;0.060525402
5.788888889;0.060756857
5.791666667;0.060467538
5.794444444;0.060525402
5.797222222;0.060293947
5.8;0.060120356
5.802777778;0.060062493
5.805555556;0.060467538
5.808333333;0.060756857
5.811111111;0.060641129
5.813888889;0.060872584
5.816666667;0.060698993
5.819444444;0.060583266
5.822222222;0.060641129
5.825;0.061393357
5.827777778;0.061161903
5.830555556;0.060814721
5.833333333;0.060756857
5.836111111;0.060525402
5.838888889;0.060409675
5.841666667;0.06017822
5.844444444;0.059657447
5.847222222;0.059425992
5.85;0.05954172
5.852777778;0.059599583
5.855555556;0.059483856
5.858333333;0.059368129
5.861111111;0.059425992
5.863888889;0.059368129
5.866666667;0.059425992
5.869444444;0.059715311
5.872222222;0.05954172
5.875;0.059483856
5.877777778;0.059599583
5.880555556;0.059657447
5.883333333;0.060236084
5.886111111;0.060409675
5.888888889;0.060293947
5.891666667;0.060293947
5.894444444;0.060409675
5.897222222;0.060409675
5.9;0.060525402
5.902777778;0.060756857
5.905555556;0.060814721
5.908333333;0.060293947
5.911111111;0.060236084
5.913888889;0.060409675
5.916666667;0.060756857
5.919444444;0.061219766
5.922222222;0.06017822
5.925;0.059888902
5.927777778;0.059657447
5.930555556;0.059657447
5.933333333;0.059483856
5.936111111;0.059657447
5.938888889;0.05954172
5.941666667;0.059599583
5.944444444;0.059368129
5.947222222;0.059310265
5.95;0.059657447
5.952777778;0.059368129
5.955555556;0.059136674
5.958333333;0.059368129
5.961111111;0.059946765
5.963888889;0.059773174
5.966666667;0.060062493
5.969444444;0.060236084
5.972222222;0.060120356
5.975;0.059715311
5.977777778;0.05954172
5.980555556;0.059252401
5.983333333;0.05954172
5.986111111;0.059483856
5.988888889;0.059310265
5.991666667;0.059136674
5.994444444;0.058673765
5.997222222;0.058558037
6;0.058326583
6.002777778;0.058095128
6.005555556;0.059657447
6.008333333;0.056937854
6.011111111;0.056995718
6.013888889;0.056822127
6.016666667;0.056879991
6.019444444;0.057053582
6.022222222;0.057111445
6.025;0.057516491
6.027777778;0.057574355
6.030555556;0.057747946
6.033333333;0.05780581
6.036111111;0.058152992
6.038888889;0.058500174
6.041666667;0.058789492
6.044444444;0.059136674
6.047222222;0.059194538
6.05;0.059252401
6.052777778;0.059310265
6.055555556;0.059599583
6.058333333;0.059310265
6.061111111;0.05954172
6.063888889;0.05907881
6.066666667;0.058731628
6.069444444;0.058268719
6.072222222;0.057979401
6.075;0.057863673
6.077777778;0.058152992
6.080555556;0.058037264
6.083333333;0.05844231
6.086111111;0.058326583
6.088888889;0.058789492
6.091666667;0.059483856
6.094444444;0.063187131
6.097222222;0.063881495
6.1;0.063650041
6.102777778;0.063071404
6.105555556;0.063129267
6.108333333;0.063360722
6.111111111;0.063187131
6.113888889;0.062666358
6.116666667;0.062145585
6.119444444;0.061219766
6.122222222;0.060814721
6.125;0.060641129
6.127777778;0.060641129
6.130555556;0.060351811
6.133333333;0.059946765
6.136111111;0.059888902
6.138888889;0.06017822
6.141666667;0.059657447
6.144444444;0.059599583
6.147222222;0.059194538
6.15;0.059252401
6.152777778;0.05907881
6.155555556;0.059252401
6.158333333;0.059599583
6.161111111;0.059773174
6.163888889;0.059599583
6.166666667;0.059599583
6.169444444;0.058963083
6.172222222;0.058847356
6.175;0.059136674
6.177777778;0.058963083
6.180555556;0.059136674
6.183333333;0.058615901
6.186111111;0.058268719
6.188888889;0.058326583
6.191666667;0.058210855
6.194444444;0.058210855
6.197222222;0.058847356
6.2;0.05907881
6.202777778;0.059252401
6.205555556;0.059368129
6.208333333;0.05954172
6.211111111;0.060004629
6.213888889;0.060525402
6.216666667;0.060351811
6.219444444;0.060293947
6.222222222;0.060293947
6.225;0.060409675
6.227777778;0.060525402
6.230555556;0.060583266
6.233333333;0.060698993
6.236111111;0.060872584
6.238888889;0.061046175
6.241666667;0.060988312
6.244444444;0.060988312
6.247222222;0.061161903
6.25;0.060583266
6.252777778;0.061046175
6.255555556;0.060525402
6.258333333;0.060409675
6.261111111;0.059483856
6.263888889;0.059715311
6.266666667;0.059715311
6.269444444;0.060004629
6.272222222;0.060525402
6.275;0.060467538
6.277777778;0.060293947
6.280555556;0.060236084
6.283333333;0.060120356
6.286111111;0.060236084
6.288888889;0.060293947
6.291666667;0.06017822
6.294444444;0.060293947
6.297222222;0.060351811
6.3;0.060583266
6.302777778;0.060236084
6.305555556;0.060120356
6.308333333;0.059888902
6.311111111;0.060236084
6.313888889;0.060120356
6.316666667;0.060236084
6.319444444;0.060525402
6.322222222;0.060698993
6.325;0.060756857
6.327777778;0.060467538
6.330555556;0.060467538
6.333333333;0.06017822
6.336111111;0.059831038
6.338888889;0.059715311
6.341666667;0.059831038
6.344444444;0.059946765
6.347222222;0.059657447
6.35;0.059310265
6.352777778;0.059368129
6.355555556;0.059136674
6.358333333;0.05907881
6.361111111;0.058963083
6.363888889;0.059136674
6.366666667;0.059368129
6.369444444;0.059425992
6.372222222;0.059425992
6.375;0.059657447
6.377777778;0.059657447
6.380555556;0.059946765
6.383333333;0.059252401
6.386111111;0.059194538
6.388888889;0.05907881
6.391666667;0.059020947
6.394444444;0.05954172
6.397222222;0.060293947
6.4;0.061104039
6.402777778;0.062434903
6.405555556;0.063939359
6.408333333;0.064980905
6.411111111;0.066138178
6.413888889;0.066311769
6.416666667;0.066369633
6.419444444;0.06648536
6.422222222;0.066369633
6.425;0.06648536
6.427777778;0.066369633
6.430555556;0.066080315
6.433333333;0.065501678
6.436111111;0.064980905
6.438888889;0.064344405
6.441666667;0.062029858
6.444444444;0.060062493
6.447222222;0.059657447
6.45;0.05907881
6.452777778;0.059020947
6.455555556;0.05907881
6.458333333;0.059136674
6.461111111;0.059194538
6.463888889;0.059310265
6.466666667;0.059310265
6.469444444;0.059310265
6.472222222;0.059483856
6.475;0.059252401
6.477777778;0.059136674
6.480555556;0.058789492
6.483333333;0.05844231
6.486111111;0.058152992
6.488888889;0.058095128
6.491666667;0.058326583
6.494444444;0.058615901
6.497222222;0.05907881
6.5;0.059020947
6.502777778;0.05907881
6.505555556;0.059194538
6.508333333;0.059368129
6.511111111;0.05954172
6.513888889;0.059194538
6.516666667;0.05907881
6.519444444;0.05907881
6.522222222;0.059136674
6.525;0.05907881
6.527777778;0.059136674
6.530555556;0.059483856
6.533333333;0.060236084
6.536111111;0.061971994
6.538888889;0.066080315
6.541666667;0.064633723
6.544444444;0.064517996
6.547222222;0.06474945
6.55;0.063534313
6.552777778;0.061856267
6.555555556;0.064980905
6.558333333;0.064980905
6.561111111;0.064923041
6.563888889;0.064980905
6.566666667;0.065038769
6.569444444;0.066427497
6.572222222;0.066138178
6.575;0.065675269
6.577777778;0.065385951
6.580555556;0.064980905
6.583333333;0.064228677
6.586111111;0.064228677
6.588888889;0.064517996
6.591666667;0.06521236
6.594444444;0.064633723
6.597222222;0.063476449
6.6;0.06301354
6.602777778;0.062666358
6.605555556;0.062261312
6.608333333;0.061856267
6.611111111;0.061798403
6.613888889;0.061798403
6.616666667;0.061682676
6.619444444;0.061509085
6.622222222;0.061509085
6.625;0.061566948
6.627777778;0.063360722
6.630555556;0.062724222
6.633333333;0.062666358
6.636111111;0.062608494
6.638888889;0.062724222
6.641666667;0.062955676
6.644444444;0.062550631
6.647222222;0.062666358
6.65;0.062434903
6.652777778;0.062203449
6.655555556;0.061971994
6.658333333;0.061219766
6.661111111;0.060814721
6.663888889;0.060698993
6.666666667;0.060872584
6.669444444;0.060988312
6.672222222;0.060583266
6.675;0.060583266
6.677777778;0.060756857
6.680555556;0.060525402
6.683333333;0.060236084
6.686111111;0.060525402
6.688888889;0.060409675
6.691666667;0.060062493
6.694444444;0.060583266
6.697222222;0.060872584
6.7;0.061104039
6.702777778;0.061335494
6.705555556;0.061219766
6.708333333;0.060930448
6.711111111;0.06127763
6.713888889;0.061219766
6.716666667;0.061335494
6.719444444;0.061798403
6.722222222;0.06191413
6.725;0.061566948
6.727777778;0.061740539
6.730555556;0.061740539
6.733333333;0.062087721
6.736111111;0.062203449
6.738888889;0.062492767
6.741666667;0.061971994
6.744444444;0.061798403
6.747222222;0.061971994
6.75;0.061682676
6.752777778;0.06191413
6.755555556;0.06237704
6.758333333;0.062782085
6.761111111;0.062434903
6.763888889;0.06237704
6.766666667;0.062434903
6.769444444;0.061798403
6.772222222;0.061624812
6.775;0.06127763
6.777777778;0.061335494
6.780555556;0.060988312
6.783333333;0.061104039
6.786111111;0.060930448
6.788888889;0.060872584
6.791666667;0.060988312
6.794444444;0.060814721
6.797222222;0.060641129
6.8;0.060409675
6.802777778;0.060409675
6.805555556;0.060467538
6.808333333;0.059657447
6.811111111;0.059831038
6.813888889;0.059888902
6.816666667;0.059657447
6.819444444;0.059483856
6.822222222;0.05954172
6.825;0.059425992
6.827777778;0.059368129
6.830555556;0.059483856
6.833333333;0.05954172
6.836111111;0.059888902
6.838888889;0.059946765
6.841666667;0.05954172
6.844444444;0.059715311
6.847222222;0.05954172
6.85;0.059599583
6.852777778;0.059368129
6.855555556;0.05907881
6.858333333;0.059020947
6.861111111;0.058500174
6.863888889;0.058673765
6.866666667;0.057979401
6.869444444;0.058210855
6.872222222;0.058210855
6.875;0.058095128
6.877777778;0.057921537
6.880555556;0.057863673
6.883333333;0.057747946
6.886111111;0.057863673
6.888888889;0.057979401
6.891666667;0.057227173
6.894444444;0.057400764
6.897222222;0.057632218
6.9;0.057458627
6.902777778;0.057632218
6.905555556;0.057400764
6.908333333;0.057516491
6.911111111;0.056995718
6.913888889;0.056590672
6.916666667;0.056532809
6.919444444;0.056532809
6.922222222;0.056764263
6.925;0.056879991
6.927777778;0.057053582
6.930555556;0.056879991
6.933333333;0.056879991
6.936111111;0.056822127
6.938888889;0.056648536
6.941666667;0.056879991
6.944444444;0.056937854
6.947222222;0.057227173
6.95;0.057053582
6.952777778;0.057285036
6.955555556;0.056764263
6.958333333;0.056417081
6.961111111;0.05624349
6.963888889;0.056822127
6.966666667;0.057458627
6.969444444;0.0567064
6.972222222;0.0567064
6.975;0.056822127
6.977777778;0.057632218
6.980555556;0.057690082
6.983333333;0.057516491
6.986111111;0.057921537
6.988888889;0.058095128
6.991666667;0.058095128
6.994444444;0.058037264
6.997222222;0.058152992
7;0.058326583
7.002777778;0.058152992
7.005555556;0.058326583
7.008333333;0.057979401
7.011111111;0.057979401
7.013888889;0.058152992
7.016666667;0.058268719
7.019444444;0.058210855
7.022222222;0.05844231
7.025;0.05844231
7.027777778;0.058268719
7.030555556;0.058095128
7.033333333;0.058152992
7.036111111;0.057863673
7.038888889;0.057979401
7.041666667;0.057979401
7.044444444;0.058037264
7.047222222;0.057921537
7.05;0.057747946
7.052777778;0.057921537
7.055555556;0.057979401
7.058333333;0.057516491
7.061111111;0.057574355
7.063888889;0.057747946
7.066666667;0.05780581
7.069444444;0.057863673
7.072222222;0.058152992
7.075;0.058326583
7.077777778;0.058210855
7.080555556;0.058037264
7.083333333;0.058152992
7.086111111;0.058384446
7.088888889;0.058789492
7.091666667;0.058500174
7.094444444;0.058673765
7.097222222;0.058558037
7.1;0.058615901
7.102777778;0.058268719
7.105555556;0.05844231
7.108333333;0.05844231
7.111111111;0.058384446
7.113888889;0.058326583
7.116666667;0.058558037
7.119444444;0.058268719
7.122222222;0.058500174
7.125;0.058152992
7.127777778;0.057979401
7.130555556;0.058037264
7.133333333;0.057979401
7.136111111;0.057690082
7.138888889;0.057747946
7.141666667;0.058210855
7.144444444;0.058615901
7.147222222;0.058673765
7.15;0.058500174
7.152777778;0.058731628
7.155555556;0.058615901
7.158333333;0.058615901
7.161111111;0.058847356
7.163888889;0.058789492
7.166666667;0.058963083
7.169444444;0.058731628
7.172222222;0.058500174
7.175;0.058326583
7.177777778;0.058268719
7.180555556;0.058384446
7.183333333;0.058673765
7.186111111;0.058500174
7.188888889;0.058210855
7.191666667;0.057863673
7.194444444;0.05780581
7.197222222;0.057574355
7.2;0.057574355
7.202777778;0.057458627
7.205555556;0.057227173
7.208333333;0.057111445
7.211111111;0.056937854
7.213888889;0.057227173
7.216666667;0.057111445
7.219444444;0.056879991
7.222222222;0.0573429
7.225;0.057285036
7.227777778;0.057111445
7.230555556;0.057111445
7.233333333;0.056879991
7.236111111;0.056879991
7.238888889;0.056822127
7.241666667;0.056764263
7.244444444;0.0567064
7.247222222;0.056301354
7.25;0.056012036
7.252777778;0.056069899
7.255555556;0.056012036
7.258333333;0.055896308
7.261111111;0.055954172
7.263888889;0.056012036
7.266666667;0.056069899
7.269444444;0.056127763
7.272222222;0.056301354
7.275;0.055838445
7.277777778;0.055780581
7.280555556;0.055433399
7.283333333;0.055375535
7.286111111;0.055317672
7.288888889;0.055433399
7.291666667;0.055259808
7.294444444;0.055201944
7.297222222;0.05497049
7.3;0.054739035
7.302777778;0.054565444
7.305555556;0.054681171
7.308333333;0.054854762
7.311111111;0.054739035
7.313888889;0.054739035
7.316666667;0.054449716
7.319444444;0.05450758
7.322222222;0.054449716
7.325;0.054333989
7.327777778;0.054681171
7.330555556;0.05450758
7.333333333;0.054449716
7.336111111;0.054681171
7.338888889;0.054681171
7.341666667;0.054623307
7.344444444;0.054333989
7.347222222;0.054218262
7.35;0.054333989
7.352777778;0.054102534
7.355555556;0.054044671
7.358333333;0.053986807
7.361111111;0.053928943
7.363888889;0.053639625
7.366666667;0.053466034
7.369444444;0.053350307
7.372222222;0.05340817
7.375;0.053697489
7.377777778;0.053697489
7.380555556;0.05387108
7.383333333;0.053813216
7.386111111;0.053813216
7.388888889;0.053813216
7.391666667;0.054160398
7.394444444;0.054681171
7.397222222;0.054796899
7.4;0.054276125
7.402777778;0.053928943
7.405555556;0.053697489
7.408333333;0.053350307
7.411111111;0.053176716
7.413888889;0.053060988
7.416666667;0.052887397
7.419444444;0.052887397
7.422222222;0.052887397
7.425;0.052829534
7.427777778;0.053003125
7.430555556;0.053060988
7.433333333;0.053292443
7.436111111;0.053118852
7.438888889;0.052945261
7.441666667;0.053060988
7.444444444;0.052655943
7.447222222;0.052540215
7.45;0.052424488
7.452777778;0.05213517
7.455555556;0.052077306
7.458333333;0.052250897
7.461111111;0.052250897
7.463888889;0.052540215
7.466666667;0.052598079
7.469444444;0.052655943
7.472222222;0.052424488
7.475;0.052193033
7.477777778;0.052308761
7.480555556;0.052366624
7.483333333;0.052250897
7.486111111;0.052424488
7.488888889;0.052366624
7.491666667;0.052424488
7.494444444;0.052250897
7.497222222;0.052482352
7.5;0.052482352
7.502777778;0.052424488
7.505555556;0.05213517
7.508333333;0.052077306
7.511111111;0.052366624
7.513888889;0.052540215
7.516666667;0.052598079
7.519444444;0.052713806
7.522222222;0.052308761
7.525;0.052308761
7.527777778;0.05213517
7.530555556;0.05213517
7.533333333;0.051961579
7.536111111;0.051903715
7.538888889;0.052019442
7.541666667;0.051903715
7.544444444;0.052077306
7.547222222;0.052193033
7.55;0.052366624
7.552777778;0.052424488
7.555555556;0.052655943
7.558333333;0.05277167
7.561111111;0.052713806
7.563888889;0.052945261
7.566666667;0.052655943
7.569444444;0.052829534
7.572222222;0.053176716
7.575;0.053234579
7.577777778;0.053350307
7.580555556;0.05340817
7.583333333;0.05340817
7.586111111;0.05340817
7.588888889;0.053118852
7.591666667;0.053060988
7.594444444;0.053234579
7.597222222;0.053350307
7.6;0.053350307
7.602777778;0.053350307
7.605555556;0.053292443
7.608333333;0.053581761
7.611111111;0.053523898
7.613888889;0.053639625
7.616666667;0.054160398
7.619444444;0.054854762
7.622222222;0.056185627
7.625;0.056359218
7.627777778;0.055954172
7.630555556;0.055896308
7.633333333;0.055086217
7.636111111;0.054044671
7.638888889;0.053639625
7.641666667;0.05340817
7.644444444;0.05340817
7.647222222;0.053581761
7.65;0.05340817
7.652777778;0.053118852
7.655555556;0.053292443
7.658333333;0.053118852
7.661111111;0.052829534
7.663888889;0.053350307
7.666666667;0.052945261
7.669444444;0.053118852
7.672222222;0.052945261
7.675;0.053176716
7.677777778;0.053118852
7.680555556;0.052598079
7.683333333;0.05277167
7.686111111;0.052887397
7.688888889;0.052482352
7.691666667;0.052424488
7.694444444;0.052308761
7.697222222;0.052540215
7.7;0.051903715
7.702777778;0.051787988
7.705555556;0.051730124
7.708333333;0.051787988
7.711111111;0.052019442
7.713888889;0.052250897
7.716666667;0.052077306
7.719444444;0.051845851
7.722222222;0.05167226
7.725;0.05213517
7.727777778;0.052308761
7.730555556;0.052308761
7.733333333;0.051961579
7.736111111;0.052366624
7.738888889;0.052077306
7.741666667;0.052540215
7.744444444;0.052655943
7.747222222;0.052655943
7.75;0.052887397
7.752777778;0.052887397
7.755555556;0.052655943
7.758333333;0.052540215
7.761111111;0.052366624
7.763888889;0.052308761
7.766666667;0.053581761
7.769444444;0.054333989
7.772222222;0.053928943
7.775;0.053003125
7.777777778;0.052945261
7.780555556;0.05213517
7.783333333;0.051903715
7.786111111;0.051845851
7.788888889;0.053003125
7.791666667;0.053176716
7.794444444;0.053060988
7.797222222;0.052540215
7.8;0.052366624
7.802777778;0.052655943
7.805555556;0.05277167
7.808333333;0.053003125
7.811111111;0.053003125
7.813888889;0.053350307
7.816666667;0.053350307
7.819444444;0.053466034
7.822222222;0.053350307
7.825;0.053176716
7.827777778;0.053234579
7.830555556;0.053234579
7.833333333;0.052945261
7.836111111;0.053060988
7.838888889;0.052887397
7.841666667;0.053118852
7.844444444;0.05277167
7.847222222;0.053003125
7.85;0.052713806
7.852777778;0.052598079
7.855555556;0.052424488
7.858333333;0.052366624
7.861111111;0.052424488
7.863888889;0.052366624
7.866666667;0.051961579
7.869444444;0.051556533
7.872222222;0.051498669
7.875;0.051903715
7.877777778;0.051730124
7.880555556;0.051614396
7.883333333;0.051498669
7.886111111;0.05167226
7.888888889;0.051556533
7.891666667;0.050977896
7.894444444;0.050862169
7.897222222;0.050341396
7.9;0.050630714
7.902777778;0.051093623
7.905555556;0.051209351
7.908333333;0.05167226
7.911111111;0.051961579
7.913888889;0.051614396
7.916666667;0.051498669
7.919444444;0.05167226
7.922222222;0.05167226
7.925;0.051614396
7.927777778;0.051440805
7.930555556;0.051498669
7.933333333;0.051730124
7.936111111;0.052308761
7.938888889;0.052482352
7.941666667;0.05213517
7.944444444;0.052077306
7.947222222;0.051730124
7.95;0.051151487
7.952777778;0.050977896
7.955555556;0.051325078
7.958333333;0.052019442
7.961111111;0.052250897
7.963888889;0.052250897
7.966666667;0.052308761
7.969444444;0.051903715
7.972222222;0.051614396
7.975;0.051267214
7.977777778;0.051267214
7.980555556;0.050804305
7.983333333;0.05057285
7.986111111;0.050399259
7.988888889;0.050225668
7.991666667;0.050052077
7.994444444;0.049994214
7.997222222;0.049704895
8;0.049589168
8.002777778;0.049241986
8.005555556;0.049010531
8.008333333;0.048779076
8.011111111;0.048894804
8.013888889;0.04883694
8.016666667;0.048663349
8.019444444;0.048894804
8.022222222;0.049068395
8.025;0.04883694
8.027777778;0.048547622
8.030555556;0.048374031
8.033333333;0.048547622
8.036111111;0.048779076
8.038888889;0.048952668
8.041666667;0.048894804
8.044444444;0.048721213
8.047222222;0.048547622
8.05;0.048952668
8.052777778;0.049126259
8.055555556;0.049126259
8.058333333;0.04929985
8.061111111;0.049589168
8.063888889;0.049473441
8.066666667;0.049415577
8.069444444;0.049473441
8.072222222;0.049473441
8.075;0.049415577
8.077777778;0.049704895
8.080555556;0.049589168
8.083333333;0.049589168
8.086111111;0.049473441
8.088888889;0.049704895
8.091666667;0.049531304
8.094444444;0.049473441
8.097222222;0.049531304
8.1;0.04929985
8.102777778;0.04929985
8.105555556;0.049357713
8.108333333;0.049241986
8.111111111;0.049357713
8.113888889;0.049184122
8.116666667;0.048952668
8.119444444;0.049357713
8.122222222;0.049704895
8.125;0.049878486
8.127777778;0.049647032
8.130555556;0.049704895
8.133333333;0.049531304
8.136111111;0.04993635
8.138888889;0.049820623
8.141666667;0.049820623
8.144444444;0.049994214
8.147222222;0.050225668
8.15;0.050225668
8.152777778;0.049878486
8.155555556;0.050052077
8.158333333;0.049820623
8.161111111;0.049762759
8.163888889;0.050167805
8.166666667;0.049878486
8.169444444;0.049762759
8.172222222;0.04929985
8.175;0.049415577
8.177777778;0.049531304
8.180555556;0.049647032
8.183333333;0.049589168
8.186111111;0.049241986
8.188888889;0.049415577
8.191666667;0.049473441
8.194444444;0.049531304
8.197222222;0.049415577
8.2;0.049357713
8.202777778;0.049126259
8.205555556;0.049010531
8.208333333;0.04929985
8.211111111;0.04929985
8.213888889;0.04929985
8.216666667;0.049531304
8.219444444;0.04929985
8.222222222;0.049415577
8.225;0.049415577
8.227777778;0.049357713
8.230555556;0.049415577
8.233333333;0.049415577
8.236111111;0.049473441
8.238888889;0.049415577
8.241666667;0.04929985
8.244444444;0.049415577
8.247222222;0.049357713
8.25;0.049357713
8.252777778;0.049241986
8.255555556;0.049126259
8.258333333;0.04929985
8.261111111;0.049357713
8.263888889;0.049473441
8.266666667;0.049589168
8.269444444;0.049820623
8.272222222;0.049878486
8.275;0.049704895
8.277777778;0.049473441
8.280555556;0.049647032
8.283333333;0.049531304
8.286111111;0.049704895
8.288888889;0.049415577
8.291666667;0.049473441
8.294444444;0.049647032
8.297222222;0.049531304
8.3;0.049704895
8.302777778;0.049704895
8.305555556;0.049589168
8.308333333;0.049820623
8.311111111;0.049704895
8.313888889;0.050052077
8.316666667;0.050399259
8.319444444;0.050399259
8.322222222;0.050688578
8.325;0.050399259
8.327777778;0.050283532
8.330555556;0.050341396
8.333333333;0.050457123
8.336111111;0.05057285
8.338888889;0.050283532
8.341666667;0.050167805
8.344444444;0.050167805
8.347222222;0.050167805
8.35;0.050052077
8.352777778;0.049994214
8.355555556;0.049762759
8.358333333;0.049589168
8.361111111;0.049704895
8.363888889;0.049647032
8.366666667;0.049415577
8.369444444;0.049415577
8.372222222;0.049241986
8.375;0.049473441
8.377777778;0.049357713
8.380555556;0.049184122
8.383333333;0.049184122
8.386111111;0.049184122
8.388888889;0.049184122
8.391666667;0.049068395
8.394444444;0.049184122
8.397222222;0.049415577
8.4;0.04929985
8.402777778;0.049010531
8.405555556;0.048952668
8.408333333;0.049068395
8.411111111;0.04929985
8.413888889;0.04929985
8.416666667;0.049531304
8.419444444;0.04929985
8.422222222;0.049531304
8.425;0.049531304
8.427777778;0.049241986
8.430555556;0.049184122
8.433333333;0.048779076
8.436111111;0.049010531
8.438888889;0.049241986
8.441666667;0.049126259
8.444444444;0.049589168
8.447222222;0.049531304
8.45;0.049878486
8.452777778;0.049878486
8.455555556;0.049994214
8.458333333;0.050225668
8.461111111;0.050283532
8.463888889;0.050109941
8.466666667;0.050052077
8.469444444;0.050341396
8.472222222;0.050399259
8.475;0.050225668
8.477777778;0.050399259
8.480555556;0.050167805
8.483333333;0.050167805
8.486111111;0.049647032
8.488888889;0.049473441
8.491666667;0.049126259
8.494444444;0.048547622
8.497222222;0.048489758
8.5;0.048431894
8.502777778;0.048431894
8.505555556;0.048374031
8.508333333;0.048431894
8.511111111;0.048547622
8.513888889;0.048547622
8.516666667;0.048431894
8.519444444;0.048489758
8.522222222;0.048779076
8.525;0.048547622
8.527777778;0.048431894
8.530555556;0.048547622
8.533333333;0.048547622
8.536111111;0.048431894
8.538888889;0.048663349
8.541666667;0.048721213
8.544444444;0.048894804
8.547222222;0.048894804
8.55;0.04883694
8.552777778;0.04883694
8.555555556;0.049473441
8.558333333;0.050341396
8.561111111;0.049878486
8.563888889;0.049820623
8.566666667;0.049704895
8.569444444;0.049704895
8.572222222;0.049762759
8.575;0.049820623
8.577777778;0.04993635
8.580555556;0.049531304
8.583333333;0.049184122
8.586111111;0.048605485
8.588888889;0.048431894
8.591666667;0.048489758
8.594444444;0.048489758
8.597222222;0.048374031
8.6;0.048316167
8.602777778;0.048431894
8.605555556;0.048489758
8.608333333;0.048374031
8.611111111;0.048547622
8.613888889;0.048721213
8.616666667;0.048489758
8.619444444;0.048489758
8.622222222;0.048374031
8.625;0.04820044
8.627777778;0.048316167
8.630555556;0.048142576
8.633333333;0.048374031
8.636111111;0.048316167
8.638888889;0.04820044
8.641666667;0.048374031
8.644444444;0.048779076
8.647222222;0.04883694
8.65;0.04883694
8.652777778;0.048721213
8.655555556;0.048547622
8.658333333;0.048489758
8.661111111;0.048779076
8.663888889;0.04883694
8.666666667;0.048779076
8.669444444;0.048605485
8.672222222;0.048547622
8.675;0.048894804
8.677777778;0.049241986
8.680555556;0.04993635
8.683333333;0.050225668
8.686111111;0.050399259
8.688888889;0.055549126
8.691666667;0.05560699
8.694444444;0.056301354
8.697222222;0.056417081
8.7;0.056590672
8.702777778;0.056532809
8.705555556;0.056648536
8.708333333;0.056417081
8.711111111;0.056532809
8.713888889;0.056648536
8.716666667;0.056937854
8.719444444;0.056764263
8.722222222;0.056764263
8.725;0.057111445
8.727777778;0.057053582
8.730555556;0.057169309
8.733333333;0.058731628
8.736111111;0.058673765
8.738888889;0.059194538
8.741666667;0.060872584
8.744444444;0.061104039
8.747222222;0.061566948
8.75;0.061624812
8.752777778;0.062203449
8.755555556;0.062550631
8.758333333;0.063187131
8.761111111;0.063765768
8.763888889;0.064402268
8.766666667;0.064575859
8.769444444;0.064517996
8.772222222;0.064517996
8.775;0.064402268
8.777777778;0.064170814
8.780555556;0.064055086
8.783333333;0.062782085
8.786111111;0.061451221
8.788888889;0.061451221
8.791666667;0.061740539
8.794444444;0.061624812
8.797222222;0.061161903
8.8;0.060930448
8.802777778;0.060756857
8.805555556;0.060525402
8.808333333;0.060756857
8.811111111;0.060583266
8.813888889;0.060525402
8.816666667;0.060988312
8.819444444;0.060814721
8.822222222;0.060988312
8.825;0.06127763
8.827777778;0.061335494
8.830555556;0.061451221
8.833333333;0.061566948
8.836111111;0.061393357
8.838888889;0.061335494
8.841666667;0.061104039
8.844444444;0.060698993
8.847222222;0.060525402
8.85;0.060236084
8.852777778;0.060120356
8.855555556;0.060293947
8.858333333;0.060293947
8.861111111;0.059773174
8.863888889;0.059773174
8.866666667;0.060988312
8.869444444;0.061219766
